Ice-Agg collection for the random orientation. 
Characteristic values taken from the peak of a fit 
gamma distribution from 300 aggregates. 
Minor axis taken as the smallest axis from the fit-ellipsoid 
Ranges are taken from the aggregates being pulled from the db, 
not the bin edges (maximum range) 
Order: agg phi min, agg phi max, agg r min, agg r max, 
 monomer phi min, monomer phi max, monomer r min, monomer r max, value 
0.623 0.655 87.403 112.798 0.010 100.000 1.000 30.000 72.793 
0.623 0.655 113.038 154.817 0.010 100.000 1.000 50.000 96.510 
0.623 0.655 155.099 216.733 0.010 100.000 2.000 100.000 132.911 
0.623 0.655 216.878 305.843 0.010 100.000 2.000 100.000 189.811 
0.623 0.655 305.948 413.982 0.010 100.000 4.000 200.000 257.578 
0.623 0.655 415.155 531.709 0.010 100.000 5.000 200.000 350.383 
0.623 0.655 531.925 671.110 0.010 100.000 6.000 200.000 448.102 
0.623 0.655 671.542 837.977 0.010 100.000 9.000 200.000 549.161 
0.623 0.655 839.126 1069.716 0.010 100.000 8.000 400.000 690.079 
0.623 0.655 1073.324 1448.921 0.010 100.000 20.000 500.000 926.509 
0.623 0.655 1450.103 2024.613 0.010 100.000 20.000 800.000 1252.893 
0.623 0.654 2025.326 2822.134 0.010 100.000 20.000 1000.000 1818.176 
0.623 0.654 2837.003 3859.341 0.010 100.000 30.000 1000.000 2532.857 
0.623 0.655 3865.808 4994.538 0.010 100.000 40.000 1000.000 3364.666 
0.655 0.701 2.843 17.416 0.010 37.927 1.000 9.000 9.011 
0.655 0.701 17.417 29.327 0.010 37.927 1.000 10.000 18.151 
0.655 0.700 29.337 41.745 0.010 37.927 1.000 20.000 27.323 
0.655 0.700 41.829 54.838 0.010 61.585 1.000 20.000 37.154 
0.655 0.701 54.921 69.747 0.010 100.000 1.000 20.000 48.252 
0.655 0.700 69.835 87.167 0.010 100.000 1.000 30.000 59.257 
0.655 0.701 87.190 113.283 0.010 100.000 1.000 30.000 73.862 
0.655 0.700 113.445 155.441 0.010 100.000 1.000 80.000 102.828 
0.655 0.701 155.723 216.943 0.010 100.000 2.000 70.000 137.627 
0.655 0.701 217.280 307.761 0.010 100.000 2.000 90.000 198.567 
0.655 0.701 308.106 415.349 0.010 100.000 4.000 100.000 282.096 
0.655 0.701 416.128 533.578 0.010 100.000 4.000 100.000 353.634 
0.655 0.700 534.448 669.884 0.010 100.000 6.000 200.000 468.048 
0.655 0.701 670.214 829.071 0.010 100.000 6.000 300.000 582.796 
0.655 0.701 830.064 1051.507 0.010 100.000 8.000 400.000 723.121 
0.655 0.701 1052.363 1422.701 0.010 100.000 20.000 400.000 920.763 
0.655 0.701 1424.957 1999.778 0.010 100.000 20.000 700.000 1241.783 
0.655 0.701 2000.128 2821.282 0.010 100.000 20.000 900.000 1845.320 
0.655 0.701 2829.473 3842.648 0.010 100.000 30.000 1000.000 2578.845 
0.655 0.701 3851.777 4999.591 0.010 100.000 60.000 1000.000 3353.736 
0.701 0.934 2.463 17.499 0.010 14.384 1.000 8.000 8.928 
0.701 0.893 17.594 29.454 0.010 14.384 1.000 9.000 19.795 
0.701 0.963 29.527 42.048 0.010 37.927 1.000 10.000 30.190 
0.701 0.902 42.075 54.689 0.010 37.927 1.000 20.000 41.113 
0.701 0.878 54.721 68.835 0.010 100.000 1.000 20.000 51.741 
0.701 0.872 68.880 86.428 0.010 100.000 1.000 30.000 64.169 
0.701 0.917 86.642 110.477 0.010 100.000 1.000 20.000 80.383 
0.701 0.922 110.814 153.253 0.010 100.000 2.000 50.000 105.628 
0.701 0.906 153.729 215.162 0.010 100.000 2.000 80.000 146.824 
0.701 0.900 215.304 302.866 0.010 100.000 2.000 100.000 208.951 
0.701 0.942 303.430 409.832 0.010 100.000 4.000 100.000 299.369 
0.701 0.905 411.062 528.130 0.010 100.000 4.000 200.000 382.521 
0.701 0.913 528.300 657.398 0.010 100.000 5.000 200.000 482.571 
0.701 0.920 657.560 816.583 0.010 100.000 7.000 400.000 612.796 
0.701 0.893 818.022 1042.743 0.010 100.000 9.000 400.000 758.030 
0.701 0.942 1043.921 1417.013 0.010 100.000 10.000 600.000 960.335 
0.701 0.902 1429.568 1983.180 0.010 100.000 20.000 600.000 1408.162 
0.701 0.936 1985.283 2810.281 0.010 100.000 20.000 800.000 1932.091 
0.701 0.899 2825.164 3877.064 0.010 100.000 30.000 1000.000 2697.467 
0.701 0.932 3877.534 4999.052 0.010 100.000 40.000 1000.000 3684.058 
