Agg-Agg collection for the random orientation. 
Avg volume ratio of aggs subtracted from volume ratio of new agg (Vagg/Vellipse)
Mode from 300 aggregates. 
Ranges are taken from the bin edges (maximum range) 
Order: agg phi min, agg phi max, agg r min, agg r max, value 
0.005 0.269 2.032 13.744 -0.605 
0.005 0.269 13.744 23.402 -0.651 
0.005 0.269 23.402 33.433 -0.813 
0.005 0.269 33.433 45.658 -0.641 
0.005 0.269 45.658 62.414 -0.725 
0.005 0.269 62.414 84.706 -0.583 
0.005 0.269 84.706 116.526 -0.619 
0.005 0.269 116.526 158.997 -0.660 
0.005 0.269 158.997 213.585 -0.575 
0.005 0.269 213.585 281.543 -0.665 
0.005 0.269 281.543 368.432 -0.625 
0.005 0.269 368.432 483.570 -0.771 
0.005 0.269 483.570 645.412 -0.674 
0.005 0.269 645.412 870.675 -0.716 
0.005 0.269 870.675 1187.765 -0.763 
0.005 0.269 1187.765 1630.783 -0.748 
0.005 0.269 1630.783 2208.687 -0.624 
0.005 0.269 2208.687 2914.323 -0.751 
0.005 0.269 2914.323 3818.244 -0.653 
0.005 0.269 3818.244 4999.616 -0.679 
0.269 0.325 2.317 16.459 -0.489 
0.269 0.325 16.459 28.049 -0.604 
0.269 0.325 28.049 40.398 -0.510 
0.269 0.325 40.398 55.953 -0.426 
0.269 0.325 55.953 75.788 -0.543 
0.269 0.325 75.788 101.372 -0.516 
0.269 0.325 101.372 136.840 -0.491 
0.269 0.325 136.840 184.466 -0.487 
0.269 0.325 184.466 244.069 -0.585 
0.269 0.325 244.069 319.131 -0.545 
0.269 0.325 319.131 411.598 -0.530 
0.269 0.325 411.598 530.714 -0.524 
0.269 0.325 530.714 691.840 -0.469 
0.269 0.325 691.840 916.048 -0.495 
0.269 0.325 916.048 1238.510 -0.503 
0.269 0.325 1238.510 1677.387 -0.519 
0.269 0.325 1677.387 2237.071 -0.504 
0.269 0.325 2237.071 2943.684 -0.356 
0.269 0.325 2943.684 3867.483 -0.506 
0.269 0.325 3867.483 4999.992 -0.515 
0.325 0.358 2.245 16.416 -0.523 
0.325 0.358 16.416 28.093 -0.522 
0.325 0.358 28.093 40.456 -0.491 
0.325 0.358 40.456 54.697 -0.427 
0.325 0.358 54.697 72.571 -0.482 
0.325 0.358 72.571 96.379 -0.480 
0.325 0.358 96.379 131.003 -0.493 
0.325 0.358 131.003 178.684 -0.383 
0.325 0.358 178.684 242.100 -0.468 
0.325 0.358 242.100 318.835 -0.444 
0.325 0.358 318.835 412.905 -0.437 
0.325 0.358 412.905 529.357 -0.558 
0.325 0.358 529.357 683.736 -0.399 
0.325 0.358 683.736 891.895 -0.566 
0.325 0.358 891.895 1192.679 -0.410 
0.325 0.358 1192.679 1616.217 -0.536 
0.325 0.358 1616.217 2189.903 -0.475 
0.325 0.358 2189.903 2929.253 -0.479 
0.325 0.358 2929.253 3851.653 -0.492 
0.325 0.358 3851.653 4999.905 -0.541 
0.358 0.383 2.107 16.172 -0.575 
0.358 0.383 16.172 27.752 -0.530 
0.358 0.383 27.752 40.001 -0.488 
