	1	2	3	4	5	6	7	8	9	10	20	30	40	50	60	70	80	90	100	200	300	400	500	600	700	800	900	1000
0.01	-0.9795524013123671	-0.9795870991717878	-0.9797020623042831	-0.9796242184916252	-0.9797498494714719	-0.9797053978335383	-0.9795529129699505	-0.9796690040066899	-0.9798070427646415	-0.9801662766061203	-0.979971681266398	-0.9794682776024795	-0.9803426115100652	-0.9795866114690558	-0.9795030935443396	-0.9795550832095683	-0.9800283285585331	-0.9801578365543692	-0.979647417711909	-0.9796248632631408	-0.9798677414937559	-0.9802028169580641	-0.9799746021427392	-0.9800125420652068	-0.9793808621665004	-0.9798140794911651	-0.9802116472216377	-0.9795857824861893
0.016237767391887217	-0.9570026716238254	-0.9573511538062455	-0.9571997342132067	-0.9670157023130677	-0.9562427156046391	-0.9672181261797395	-0.9567682235307902	-0.9665220923045118	-0.9574840674381948	-0.9569872812257851	-0.9671394298180229	-0.9672768585226293	-0.9572214864691097	-0.9572600480314576	-0.9667683467899024	-0.9680820620267085	-0.9566565124591098	-0.9674615363784155	-0.9575326434301843	-0.9576159579515551	-0.9672922130499781	-0.9572937476733417	-0.9563840765665785	-0.9568180594394794	-0.9673086598200435	-0.9677184036801926	-0.9583218075556224	-0.9561797350508259
0.026366508987303583	-0.9361228943485759	-0.9362959733065686	-0.9272368346831921	-0.9377019968954654	-0.9254288146001298	-0.9375630190538508	-0.9268709075819882	-0.9369481161366113	-0.9353974987132108	-0.9360523388230174	-0.9276457997494026	-0.9265230284295748	-0.9373804089047055	-0.9363768301260756	-0.9362816412126228	-0.9373824401821621	-0.9369616373463857	-0.9363685475239075	-0.9363159083656156	-0.9275930136883799	-0.9364277090368559	-0.9274590844672392	-0.9372720276291072	-0.9466601255841058	-0.9377178051926651	-0.9268415630323453	-0.9360177818226978	-0.936958983235249
0.04281332398719394	-0.9045778158091743	-0.8949071565698418	-0.8955399528630779	-0.8838978312180428	-0.9045800841352185	-0.8944377277589792	-0.8834198484741963	-0.8866944554009155	-0.8938440402715639	-0.9149720104858555	-0.9050693333401009	-0.9051058666262718	-0.8829748985971229	-0.8838411764413914	-0.8854931330930836	-0.9048146558172966	-0.90361681674927	-0.8927687051972132	-0.9031525447531876	-0.8943468158758558	-0.8952830544311591	-0.8946544840100724	-0.9038729505349944	-0.8846174193820817	-0.8948144564557198	-0.8845310070519947	-0.8830194859167487	-0.9064930931469968
0.06951927961775606	-0.8222481223200373	-0.8409286882060775	-0.8335832691409407	-0.8355654457422045	-0.8423594116746415	-0.8371382254131029	-0.8326082059555031	-0.8548696969962281	-0.8348750410529485	-0.8452009348780367	-0.8422592365923093	-0.8234388258148129	-0.8423188190479414	-0.8321513326162222	-0.8206605966726003	-0.8106987570456176	-0.8299168388906139	-0.8222556368430478	-0.8325933866301172	-0.843415553614437	-0.8253506867145334	-0.820754934916518	-0.8444593092539946	-0.841805533019439	-0.8456118981968165	-0.8446780830473	-0.8081753113058713	-0.8433288507002504
0.11288378916846889	-0.7077753351109634	-0.7436694424924393	-0.7504751351509549	-0.7455350829053506	-0.7508767360873794	-0.7288369197187186	-0.7444739272408212	-0.7351314727626177	-0.7648833115878502	-0.740962110714882	-0.7112922431600075	-0.7615732405383838	-0.7246804081672112	-0.7464055993508931	-0.7326827214135269	-0.7418315319890616	-0.750594020553231	-0.7462949930236559	-0.7294527133742563	-0.7626930245279335	-0.7355958422541391	-0.7334614850565981	-0.7491213212736149	-0.7418852064765693	-0.733624342335946	-0.7539193973694339	-0.7329109561308624	-0.722135417076167
0.18329807108324356	-0.5873997506669907	-0.5981968444104745	-0.6157429848198348	-0.6114099922020588	-0.6323728552564458	-0.6482550181422048	-0.6147481695528011	-0.5858844950269068	-0.610237041248047	-0.6036959967368839	-0.5967875854268153	-0.6021886114367234	-0.6319087626148998	-0.6188645404701071	-0.6113262499671017	-0.6118039311808439	-0.6004238590097828	-0.630775302523205	-0.5854468788714133	-0.5588830489410145	-0.609727618119318	-0.6451778392242825	-0.5982996612438661	-0.6491281081363944	-0.6088911707626696	-0.5921453829420975	-0.6315717088999507	-0.6515973251498411
0.29763514416313175	-0.41600955581115023	-0.4387788725065069	-0.4150508235607253	-0.4555076992674495	-0.4284120023912349	-0.4280420819894812	-0.4610288613635765	-0.460308964223733	-0.40163407091653075	-0.45180646149916204	-0.4700883249655247	-0.44314225126176243	-0.4346652733229197	-0.4403705536960799	-0.46602486189679965	-0.44441563852013594	-0.49117502242713873	-0.4615416132824528	-0.4510825327604182	-0.45762709823562325	-0.4209215182686167	-0.4661929417030556	-0.44078948827092274	-0.4437785491025079	-0.4243615200547511	-0.43660101484054403	-0.4777667097311846	-0.44518185638829755
0.4832930238571752	-0.3018155171449093	-0.3073675512386309	-0.2961736837890072	-0.2971951104779792	-0.2970545507094865	-0.3223072210845782	-0.2975242001166186	-0.2937458564846618	-0.3220674953965617	-0.2995078083759012	-0.3091673615832854	-0.30399117624354965	-0.3141223447464793	-0.30660928560014333	-0.29826563281134144	-0.3039114337520277	-0.300965012642585	-0.266743105862443	-0.3129696826600632	-0.3035155209815399	-0.2887039588710516	-0.2760641986246186	-0.30932130231303656	-0.3074288327659917	-0.28776513597600073	-0.29814952823168905	-0.304013850945216	-0.2978501779317718
0.7847599703514611	-0.25631336291595586	-0.25473828460542375	-0.24102405555072734	-0.25302635626762293	-0.2409578797373781	-0.25993755469425306	-0.24077641460127014	-0.23840852758128017	-0.22669621401769047	-0.24519408291576492	-0.24606354946006226	-0.23793888107724498	-0.24957830621883884	-0.24506397017586193	-0.23180013675553993	-0.25989690976614443	-0.25464202218530785	-0.24723783508652475	-0.2425452943955056	-0.24895225003754357	-0.2217478544396946	-0.23184799315713994	-0.2491339225161951	-0.2459023606429605	-0.23916997988861452	-0.23050176338280776	-0.25306064219800256	-0.24551708149975252
1.2742749857031335	-0.3145291746334874	-0.31328167374931043	-0.34832749124773194	-0.326375171592538	-0.31921308399990306	-0.33170851056467954	-0.3361876627498599	-0.3149451382675179	-0.3240703338508427	-0.29249949311632895	-0.3118077839591735	-0.3340626079209742	-0.32218435372231186	-0.3129784358427812	-0.33240362835904624	-0.334533494001193	-0.34076585749826654	-0.3141609107102133	-0.3278086468435946	-0.32433401784764054	-0.31986322854880755	-0.32478532915916253	-0.3166986806090993	-0.3128968515036801	-0.3334632052385559	-0.33256892142997396	-0.32923647962898617	-0.32990322387997767
2.06913808111479	-0.4936619077411666	-0.5070241402781028	-0.510779326597964	-0.5483923735866199	-0.48820898014636044	-0.48932028249073845	-0.4809938535458108	-0.5002156502631346	-0.4960009324003921	-0.5174054679689016	-0.48767181424461115	-0.5021013038699643	-0.4865623935338548	-0.5160648987444193	-0.4822862223424663	-0.5043691461109796	-0.4892602941899175	-0.4867715950837588	-0.4851247402160324	-0.4885319842740218	-0.4983688557354242	-0.4940127845264206	-0.4782029827266515	-0.5031127481133592	-0.5151865222504052	-0.486732573382839	-0.4892031196027705	-0.4994998641883332
3.359818286283781	-0.6455916925470344	-0.6455988322257489	-0.63992804453666	-0.6518634180514633	-0.6749409020459441	-0.6756394411638875	-0.6558811558908647	-0.6537624898979297	-0.6537456787243776	-0.6472193575898535	-0.6517805073423221	-0.6486928258632731	-0.6570563062060757	-0.6439184883936445	-0.6458690016318588	-0.6437940737376088	-0.6659698705170539	-0.6515823204315245	-0.6397802612733909	-0.6819812755426687	-0.638181061811399	-0.6693834311266502	-0.645851546422237	-0.656968610311577	-0.6546957336266737	-0.650029898753923	-0.66977611099935	-0.6479482155370577
