Agg-Agg collection for the random orientation. 
Volume ratio of agg subtracted from volume ratio of new agg (Vagg/Vellipse)
Mode from 300 aggregates. 
Ranges are taken from the aggregates being pulled from the db, 
not the bin edges (maximum range) 
Order: agg phi min, agg phi max, agg r min, agg r max, value 
0.007 0.272 2.298 23.521 -0.605 
0.011 0.273 23.564 46.025 -0.651 
0.011 0.273 46.075 85.355 -0.813 
0.008 0.272 85.565 160.111 -0.641 
0.007 0.273 160.308 282.920 -0.725 
0.009 0.272 283.660 484.827 -0.583 
0.008 0.272 485.899 873.922 -0.619 
0.008 0.273 874.271 1632.020 -0.660 
0.008 0.273 1636.359 2914.791 -0.575 
0.012 0.272 2915.949 4997.315 -0.665 
0.273 0.327 2.639 27.861 -0.625 
0.273 0.327 28.077 55.709 -0.771 
0.273 0.327 55.854 101.046 -0.674 
0.273 0.327 101.165 183.783 -0.716 
0.273 0.327 184.282 318.742 -0.763 
0.273 0.327 319.561 529.782 -0.748 
0.273 0.327 530.057 912.425 -0.624 
0.273 0.327 912.765 1670.856 -0.751 
0.273 0.327 1674.948 2939.377 -0.653 
0.273 0.327 2944.385 4996.418 -0.679 
0.327 0.359 2.411 28.129 -0.489 
0.327 0.359 28.150 54.676 -0.604 
0.327 0.359 54.737 96.278 -0.510 
0.327 0.359 96.417 178.450 -0.426 
0.327 0.359 178.528 318.175 -0.543 
0.327 0.359 319.240 529.344 -0.516 
0.327 0.359 529.454 891.480 -0.491 
0.327 0.359 891.960 1613.864 -0.487 
0.327 0.359 1618.580 2931.278 -0.585 
0.327 0.359 2932.242 4999.408 -0.545 
0.359 0.384 2.164 27.681 -0.530 
0.359 0.384 27.734 54.260 -0.524 
0.359 0.384 54.333 94.777 -0.469 
0.359 0.384 94.995 174.127 -0.495 
0.359 0.384 174.203 314.126 -0.503 
0.359 0.384 314.518 528.773 -0.519 
0.359 0.384 529.013 893.438 -0.504 
0.359 0.384 895.126 1623.252 -0.356 
0.359 0.384 1627.555 2956.758 -0.506 
0.359 0.384 2961.841 4996.304 -0.515 
0.384 0.405 2.480 27.079 -0.523 
0.384 0.405 27.146 53.071 -0.522 
0.384 0.405 53.267 93.162 -0.491 
0.384 0.405 93.386 171.581 -0.427 
0.384 0.405 171.820 310.588 -0.482 
0.384 0.405 311.403 527.520 -0.480 
0.384 0.405 529.170 884.656 -0.493 
0.384 0.405 885.490 1600.898 -0.383 
0.384 0.405 1602.381 2926.906 -0.468 
0.384 0.405 2930.710 4995.690 -0.444 
0.405 0.424 2.437 27.027 -0.437 
0.405 0.424 27.056 53.127 -0.558 
0.405 0.424 53.333 91.802 -0.399 
0.405 0.424 91.874 170.385 -0.566 
0.405 0.423 170.859 311.672 -0.410 
0.405 0.424 313.307 531.082 -0.536 
0.405 0.424 531.917 876.067 -0.475 
0.405 0.423 877.813 1566.359 -0.479 
0.405 0.423 1571.774 2866.001 -0.492 
0.405 0.424 2869.888 4994.153 -0.541 
0.424 0.441 2.413 26.682 -0.575 
0.424 0.441 26.729 52.343 -0.530 
0.424 0.441 52.394 89.404 -0.488 
0.424 0.441 89.624 163.754 -0.492 
0.424 0.441 164.648 303.117 -0.481 
0.424 0.441 303.983 517.943 -0.398 
0.424 0.441 520.332 857.447 -0.463 
0.424 0.441 858.420 1537.104 -0.320 
0.424 0.441 1541.326 2875.830 -0.511 
0.424 0.441 2877.467 4990.160 -0.454 
0.441 0.458 2.332 26.517 -0.513 
0.441 0.458 26.627 52.407 -0.441 
0.441 0.458 52.449 88.980 -0.369 
0.441 0.458 89.121 162.172 -0.456 
0.441 0.458 163.046 304.294 -0.377 
0.441 0.458 304.528 524.021 -0.341 
0.441 0.458 524.707 857.476 -0.436 
0.441 0.458 858.242 1540.393 -0.458 
0.441 0.458 1541.497 2863.422 -0.504 
0.441 0.458 2871.681 4997.365 -0.494 
0.458 0.474 2.331 26.642 -0.501 
0.458 0.474 26.689 52.410 -0.462 
0.458 0.474 52.532 88.485 -0.410 
0.458 0.474 88.681 159.666 -0.401 
0.458 0.474 160.634 299.222 -0.376 
0.458 0.474 299.655 520.957 -0.411 
0.458 0.474 521.110 849.068 -0.505 
0.458 0.474 850.896 1517.099 -0.436 
0.458 0.474 1520.538 2861.334 -0.426 
0.458 0.474 2862.455 4997.672 -0.410 
0.474 0.490 3.048 26.465 -0.397 
0.474 0.490 26.508 52.712 -0.496 
0.474 0.490 52.759 88.201 -0.329 
0.474 0.490 88.323 158.783 -0.427 
0.474 0.490 159.012 298.100 -0.346 
0.474 0.490 298.183 517.122 -0.413 
0.474 0.490 518.673 837.838 -0.407 
0.474 0.490 840.361 1493.318 -0.358 
0.474 0.490 1497.879 2813.867 -0.412 
0.474 0.490 2814.779 4999.402 -0.469 
0.490 0.506 2.654 26.620 -0.371 
0.490 0.506 26.648 52.688 -0.374 
0.490 0.506 52.728 88.059 -0.384 
0.490 0.506 88.088 158.009 -0.475 
0.490 0.506 158.123 297.337 -0.404 
0.490 0.506 298.705 520.460 -0.447 
0.490 0.506 521.223 846.291 -0.388 
0.490 0.506 848.550 1510.304 -0.383 
0.490 0.506 1512.168 2808.729 -0.455 
0.490 0.506 2820.353 4988.661 -0.475 
0.506 0.522 2.171 26.588 -0.382 
0.506 0.522 26.602 52.674 -0.426 
0.506 0.522 52.739 87.404 -0.409 
0.506 0.522 87.571 155.045 -0.485 
0.506 0.522 155.365 295.866 -0.476 
0.506 0.522 298.340 523.991 -0.381 
0.506 0.522 524.937 841.950 -0.387 
0.506 0.522 843.525 1490.350 -0.428 
