	1	2	3	4	5	6	7	8	9	10	20	30	40	50	60	70	80	90	100	200	300	400	500	600	700	800	900	1000
0.01	3.179282080467278	6.582180487561245	9.395865731575313	12.841470752979976	15.749823966408798	19.11653595080093	22.915597446808576	25.06032476499643	28.49304908159126	32.15739886570737	64.22515009810873	96.01966607098763	124.60012327076132	157.25381461381727	184.22458552776993	220.63259859853406	263.2519608384518	278.2353268467965	324.6882802350381	637.6938745491233	952.9856467418513	1272.1389711425295	1584.3672156524854	1952.29104218194	2254.869342880869	2544.987790256033	2891.5064103802015	3182.003123624796
0.016237767391887217	2.7822681716827615	5.569205902478091	8.2045243888731	11.389026792775894	13.567485954818073	15.895456266793005	19.508648570439256	22.442759686000798	24.99208823001237	27.897546802313535	54.720915373546504	81.98949834622118	113.01709718565388	135.54281861257687	159.5545872418507	187.30297713326758	222.68787073874466	244.15930281109226	273.4215005759388	553.2327595216218	814.5694265347654	1081.7470376984736	1366.8262804962665	1661.4659568052177	1920.7470611311298	2208.921356715022	2449.1498879275614	2739.949031570057
0.026366508987303583	2.3593748990152275	4.742269109675373	6.962104594797772	9.698088098682234	11.686620002652344	13.942352264775934	15.727964091644976	18.485216569930994	21.23609934054977	23.46172935014616	47.773787463805164	70.2450632609867	91.85644471220962	118.50353912643011	138.5320319325919	164.37109414648796	184.77742172827027	209.47374099166288	235.51735813264412	481.48804182702105	703.8959543886257	973.7416735372224	1171.865604809007	1381.0111287410134	1609.2093445282974	1872.0161375923365	2152.709648227601	2317.0595674805236
0.04281332398719394	2.0083124947383655	4.207278358250665	6.0640093570143785	7.893636753472865	10.318608706831554	11.962221659861122	14.228532410653981	16.470817639699064	18.547914957087645	20.47818544324664	39.51157906718625	62.704470939800636	80.95379449619698	100.71110960593928	121.3282735775208	143.55212830474082	160.82991434341417	183.79243816618765	207.4572767311913	412.4072460220578	608.9794400747758	833.173677292898	1033.859032214608	1206.4684215839422	1469.0696093358074	1693.7716708629441	1781.3132706253598	2139.921297167959
0.06951927961775606	1.7817137122735425	3.534444868462817	5.3694303008410555	6.967340276811433	8.888086434925032	10.707092935157426	12.514655368578119	14.627590494316731	16.110413189622406	17.75671327366225	39.37733347225153	54.28912243429234	71.37779909334611	88.90631023317698	106.6676524852426	126.93310136944487	139.83328066753072	159.11529019253683	180.52122580902585	354.1508208509432	519.5053674373477	710.3483487713079	997.6076668200647	1053.8671364697016	1377.0117975260366	1415.1447581823058	1624.207028994299	1774.111831636053
0.11288378916846889	1.646944988541119	3.483462993454234	4.78833002497676	6.943874527603888	8.778907100446224	9.664337474615847	11.484338518691978	12.83281807811408	16.099224859531443	18.004384226897468	31.37192890086646	48.60928058184885	64.0749390391652	80.10433931396324	93.79083936645641	112.17249476421527	142.28128970124772	144.94665065614907	175.76781790986303	352.59458407679836	471.8109873670709	695.2793229318971	803.3184570438758	296.0603353358872	1108.8506629952924	1287.0066245082166	519.8900397704975	1632.9592309088387
0.18329807108324356	1.572674419341216	3.189184730404797	4.7959294519590046	6.421343382014786	7.907553651989294	9.517317059808097	11.05363143822856	12.889847531178152	13.968387084912496	15.401117842970795	32.04042739013504	47.34215781580968	62.827721154212405	79.38608084985938	93.21792005684563	111.38753023608467	126.48305396074267	143.85322961059148	158.91776810872554	299.8302794393336	482.3309751082981	639.2933672745817	797.0669779623214	944.7950813122803	1118.8105227343149	1253.2181867179806	1445.761350828981	722.056181132187
0.29763514416313175	1.4855356375003748	2.980154982572349	4.468150757688297	5.9418466488322395	7.42670231854809	9.089925113426322	10.820592931824152	11.851021587074442	13.332345012465751	14.810090311160721	30.048177179359215	44.84341907200135	58.237352185869085	74.80406783090069	89.09487514739905	103.45611297151066	116.9306919974407	133.204464637093	147.82797840851174	297.3299523938549	440.46153888565766	587.340377734452	733.839215092118	890.693502461916	571.0177692706535	1176.2359990388886	1313.0227484324178	1471.0087815733905
0.4832930238571752	1.48821224990613	2.9797214388914792	4.456443874702073	5.869392352800866	7.27989787469597	9.009530117324719	10.570363310167554	11.63750657807708	13.43735904759469	14.515536568088669	29.285686672372414	44.696419384738874	58.43249514534172	72.867637615549	87.74533106870723	101.96573475082448	119.1277549649682	135.16853190625375	148.9199241426727	292.16780693752287	442.1324718391698	601.310889946885	751.0117847208044	889.7982110435589	1049.8048684948785	1193.3466105786003	1316.0463550945167	1458.7067012807838
