Ice-Ice collection for the random orientation. 
Volume ratio of monomer (not 1.0) subtracted from volume ratio of agg (Vagg/Vellipse)
Mode from 300 aggregates. 
Order: phi, r, value 
0.010 1.00 -0.2340 
0.010 2.00 -0.2341 
0.010 3.00 -0.2342 
0.010 4.00 -0.2340 
0.010 5.00 -0.2340 
0.010 6.00 -0.2342 
0.010 7.00 -0.2340 
0.010 8.00 -0.2342 
0.010 9.00 -0.2342 
0.010 10.00 -0.2340 
0.010 20.00 -0.2341 
0.010 30.00 -0.2342 
0.010 40.00 -0.2342 
0.010 50.00 -0.2339 
0.010 60.00 -0.2343 
0.010 70.00 -0.2340 
0.010 80.00 -0.2342 
0.010 90.00 -0.2341 
0.010 100.00 -0.2340 
0.010 200.00 -0.2339 
0.010 300.00 -0.2341 
0.010 400.00 -0.2342 
0.010 500.00 -0.2341 
0.010 600.00 -0.2342 
0.010 700.00 -0.2341 
0.010 800.00 -0.2340 
0.010 900.00 -0.2342 
0.010 1000.00 -0.2340 
0.016 1.00 -0.2314 
0.016 2.00 -0.2312 
0.016 3.00 -0.2309 
0.016 4.00 -0.2313 
0.016 5.00 -0.2313 
0.016 6.00 -0.2310 
0.016 7.00 -0.2314 
0.016 8.00 -0.2313 
0.016 9.00 -0.2310 
0.016 10.00 -0.2312 
0.016 20.00 -0.2315 
0.016 30.00 -0.2313 
0.016 40.00 -0.2314 
0.016 50.00 -0.2308 
0.016 60.00 -0.2314 
0.016 70.00 -0.2313 
0.016 80.00 -0.2311 
0.016 90.00 -0.2310 
0.016 100.00 -0.2312 
0.016 200.00 -0.2313 
0.016 300.00 -0.2314 
0.016 400.00 -0.2310 
0.016 500.00 -0.2311 
0.016 600.00 -0.2310 
0.016 700.00 -0.2312 
0.016 800.00 -0.2312 
0.016 900.00 -0.2312 
0.016 1000.00 -0.2314 
0.026 1.00 -0.2268 
0.026 2.00 -0.2270 
0.026 3.00 -0.2265 
0.026 4.00 -0.2267 
0.026 5.00 -0.2263 
0.026 6.00 -0.2265 
0.026 7.00 -0.2269 
0.026 8.00 -0.2263 
0.026 9.00 -0.2265 
0.026 10.00 -0.2267 
0.026 20.00 -0.2267 
0.026 30.00 -0.2266 
0.026 40.00 -0.2260 
0.026 50.00 -0.2263 
0.026 60.00 -0.2262 
0.026 70.00 -0.2264 
0.026 80.00 -0.2265 
0.026 90.00 -0.2265 
0.026 100.00 -0.2267 
0.026 200.00 -0.2268 
0.026 300.00 -0.2265 
0.026 400.00 -0.2267 
0.026 500.00 -0.2267 
0.026 600.00 -0.2266 
0.026 700.00 -0.2269 
0.026 800.00 -0.2263 
0.026 900.00 -0.2266 
0.026 1000.00 -0.2268 
0.043 1.00 -0.2191 
0.043 2.00 -0.2193 
0.043 3.00 -0.2187 
0.043 4.00 -0.2196 
0.043 5.00 -0.2197 
0.043 6.00 -0.2194 
0.043 7.00 -0.2191 
0.043 8.00 -0.2194 
0.043 9.00 -0.2198 
0.043 10.00 -0.2192 
0.043 20.00 -0.2191 
0.043 30.00 -0.2195 
0.043 40.00 -0.2181 
0.043 50.00 -0.2191 
0.043 60.00 -0.2188 
0.043 70.00 -0.2186 
0.043 80.00 -0.2195 
0.043 90.00 -0.2192 
0.043 100.00 -0.2186 
0.043 200.00 -0.2190 
0.043 300.00 -0.2183 
0.043 400.00 -0.2185 
0.043 500.00 -0.2192 
0.043 600.00 -0.2193 
0.043 700.00 -0.2188 
0.043 800.00 -0.2194 
0.043 900.00 -0.2193 
0.043 1000.00 -0.2196 
0.070 1.00 -0.1977 
0.070 2.00 -0.1968 
0.070 3.00 -0.2074 
0.070 4.00 -0.2071 
0.070 5.00 -0.2068 
0.070 6.00 -0.1982 
0.070 7.00 -0.2065 
0.070 8.00 -0.1978 
0.070 9.00 -0.1969 
0.070 10.00 -0.1972 
0.070 20.00 -0.2065 
0.070 30.00 -0.2076 
0.070 40.00 -0.2065 
0.070 50.00 -0.2074 
0.070 60.00 -0.1983 
0.070 70.00 -0.2063 
0.070 80.00 -0.2072 
0.070 90.00 -0.2067 
0.070 100.00 -0.1968 
0.070 200.00 -0.2061 
0.070 300.00 -0.1970 
0.070 400.00 -0.1973 
0.070 500.00 -0.2068 
0.070 600.00 -0.2068 
0.070 700.00 -0.2075 
0.070 800.00 -0.2064 
0.070 900.00 -0.2069 
0.070 1000.00 -0.1983 
0.113 1.00 -0.1786 
0.113 2.00 -0.1794 
0.113 3.00 -0.1772 
0.113 4.00 -0.1785 
0.113 5.00 -0.1789 
0.113 6.00 -0.1780 
0.113 7.00 -0.1792 
0.113 8.00 -0.1778 
0.113 9.00 -0.1781 
0.113 10.00 -0.1779 
0.113 20.00 -0.1790 
0.113 30.00 -0.1800 
0.113 40.00 -0.1776 
0.113 50.00 -0.1789 
0.113 60.00 -0.1792 
0.113 70.00 -0.1780 
0.113 80.00 -0.1783 
0.113 90.00 -0.1801 
0.113 100.00 -0.1789 
0.113 200.00 -0.1791 
0.113 300.00 -0.1776 
0.113 400.00 -0.1793 
0.113 500.00 -0.1788 
0.113 600.00 -0.1790 
0.113 700.00 -0.1778 
0.113 800.00 -0.1798 
0.113 900.00 -0.1790 
0.113 1000.00 -0.1788 
0.183 1.00 -0.1495 
0.183 2.00 -0.1510 
0.183 3.00 -0.1515 
0.183 4.00 -0.1398 
0.183 5.00 -0.1491 
0.183 6.00 -0.1605 
0.183 7.00 -0.1503 
0.183 8.00 -0.1497 
0.183 9.00 -0.1517 
0.183 10.00 -0.1504 
0.183 20.00 -0.1489 
0.183 30.00 -0.1397 
0.183 40.00 -0.1499 
0.183 50.00 -0.1512 
0.183 60.00 -0.1503 
0.183 70.00 -0.1493 
0.183 80.00 -0.1495 
0.183 90.00 -0.1519 
0.183 100.00 -0.1506 
0.183 200.00 -0.1413 
0.183 300.00 -0.1394 
0.183 400.00 -0.1507 
0.183 500.00 -0.1392 
0.183 600.00 -0.1500 
0.183 700.00 -0.1506 
0.183 800.00 -0.1402 
0.183 900.00 -0.1503 
0.183 1000.00 -0.1497 
0.298 1.00 -0.1186 
0.298 2.00 -0.1031 
0.298 3.00 -0.1133 
0.298 4.00 -0.1149 
0.298 5.00 -0.1111 
0.298 6.00 -0.1148 
0.298 7.00 -0.1057 
0.298 8.00 -0.1145 
0.298 9.00 -0.1135 
0.298 10.00 -0.1122 
0.298 20.00 -0.1120 
0.298 30.00 -0.1135 
0.298 40.00 -0.1114 
0.298 50.00 -0.1165 
0.298 60.00 -0.1117 
0.298 70.00 -0.1112 
0.298 80.00 -0.1140 
0.298 90.00 -0.1169 
0.298 100.00 -0.1122 
0.298 200.00 -0.1121 
0.298 300.00 -0.1025 
0.298 400.00 -0.1035 
0.298 500.00 -0.1113 
0.298 600.00 -0.1142 
0.298 700.00 -0.1029 
0.298 800.00 -0.1032 
0.298 900.00 -0.1123 
0.298 1000.00 -0.1134 
0.483 1.00 -0.0728 
0.483 2.00 -0.0744 
0.483 3.00 -0.0803 
0.483 4.00 -0.0761 
0.483 5.00 -0.0756 
0.483 6.00 -0.0735 
0.483 7.00 -0.0744 
0.483 8.00 -0.0771 
0.483 9.00 -0.0800 
0.483 10.00 -0.0765 
0.483 20.00 -0.0730 
0.483 30.00 -0.0784 
0.483 40.00 -0.0750 
0.483 50.00 -0.0765 
0.483 60.00 -0.0766 
0.483 70.00 -0.0718 
0.483 80.00 -0.0699 
0.483 90.00 -0.0766 
0.483 100.00 -0.0795 
0.483 200.00 -0.0725 
0.483 300.00 -0.0739 
0.483 400.00 -0.0747 
0.483 500.00 -0.0680 
0.483 600.00 -0.0752 
0.483 700.00 -0.0812 
0.483 800.00 -0.0754 
0.483 900.00 -0.0772 
0.483 1000.00 -0.0786 
0.785 1.00 -0.0613 
0.785 2.00 -0.0641 
0.785 3.00 -0.0590 
0.785 4.00 -0.0630 
0.785 5.00 -0.0542 
0.785 6.00 -0.0665 
0.785 7.00 -0.0681 
0.785 8.00 -0.0646 
0.785 9.00 -0.0642 
0.785 10.00 -0.0655 
0.785 20.00 -0.0561 
0.785 30.00 -0.0651 
0.785 40.00 -0.0647 
0.785 50.00 -0.0676 
0.785 60.00 -0.0584 
0.785 70.00 -0.0618 
0.785 80.00 -0.0539 
0.785 90.00 -0.0606 
0.785 100.00 -0.0588 
0.785 200.00 -0.0540 
0.785 300.00 -0.0602 
