Ice-Ice collection (creating the crystals from pt arrays not db) for the flat orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates. 
Volume ratio of agg (Vagg/Vellipse) subtracted from volume ratio of monomer (not 1.0)
0.113, 1000.00, -0.1881 
0.183, 1.00, -0.1610 
0.183, 2.00, -0.1619 
0.183, 3.00, -0.1615 
0.183, 4.00, -0.1517 
0.183, 5.00, -0.1604 
0.183, 6.00, -0.1612 
0.183, 7.00, -0.1514 
0.183, 8.00, -0.1618 
0.183, 9.00, -0.1610 
0.183, 10.00, -0.1619 
0.183, 20.00, -0.1607 
0.183, 30.00, -0.1613 
0.183, 40.00, -0.1504 
0.183, 50.00, -0.1619 
0.183, 60.00, -0.1610 
0.183, 70.00, -0.1487 
0.183, 80.00, -0.1597 
0.183, 90.00, -0.1611 
0.183, 100.00, -0.1498 
0.183, 200.00, -0.1608 
0.183, 300.00, -0.1477 
0.183, 400.00, -0.1622 
0.183, 500.00, -0.1609 
0.183, 600.00, -0.1612 
0.183, 700.00, -0.1616 
0.183, 800.00, -0.1496 
0.183, 900.00, -0.1503 
0.183, 1000.00, -0.1601 
0.298, 1.00, -0.1224 
0.298, 2.00, -0.1114 
0.298, 3.00, -0.1150 
0.298, 4.00, -0.1245 
0.298, 5.00, -0.1249 
0.298, 6.00, -0.1139 
0.298, 7.00, -0.1133 
0.298, 8.00, -0.1257 
0.298, 9.00, -0.1149 
0.298, 10.00, -0.1117 
0.298, 20.00, -0.1098 
0.298, 30.00, -0.1223 
0.298, 40.00, -0.1117 
0.298, 50.00, -0.1232 
0.298, 60.00, -0.1250 
0.298, 70.00, -0.1120 
0.298, 80.00, -0.1130 
0.298, 90.00, -0.1216 
0.298, 100.00, -0.1262 
0.298, 200.00, -0.1127 
0.298, 300.00, -0.1108 
0.298, 400.00, -0.1233 
0.298, 500.00, -0.1138 
0.298, 600.00, -0.1226 
0.298, 700.00, -0.1248 
0.298, 800.00, -0.1233 
0.298, 900.00, -0.1230 
0.298, 1000.00, -0.1247 
0.483, 1.00, -0.0924 
0.483, 2.00, -0.0718 
0.483, 3.00, -0.0862 
0.483, 4.00, -0.0769 
0.483, 5.00, -0.0909 
0.483, 6.00, -0.0908 
0.483, 7.00, -0.0734 
0.483, 8.00, -0.0831 
0.483, 9.00, -0.0885 
0.483, 10.00, -0.0698 
0.483, 20.00, -0.0863 
0.483, 30.00, -0.0840 
0.483, 40.00, -0.0768 
0.483, 50.00, -0.0893 
0.483, 60.00, -0.0886 
0.483, 70.00, -0.0768 
0.483, 80.00, -0.0907 
0.483, 90.00, -0.0868 
0.483, 100.00, -0.0875 
0.483, 200.00, -0.0755 
0.483, 300.00, -0.0906 
0.483, 400.00, -0.0848 
0.483, 500.00, -0.0705 
0.483, 600.00, -0.0726 
0.483, 700.00, -0.0717 
0.483, 800.00, -0.0883 
0.483, 900.00, -0.0870 
0.483, 1000.00, -0.0878 
0.785, 1.00, -0.0659 
0.785, 2.00, -0.0770 
0.785, 3.00, -0.0783 
0.785, 4.00, -0.0775 
0.785, 5.00, -0.0750 
0.785, 6.00, -0.0637 
0.785, 7.00, -0.0601 
0.785, 8.00, -0.0725 
0.785, 9.00, -0.0732 
0.785, 10.00, -0.0593 
0.785, 20.00, -0.0750 
0.785, 30.00, -0.0784 
0.785, 40.00, -0.0632 
0.785, 50.00, -0.0736 
0.785, 60.00, -0.0593 
0.785, 70.00, -0.0651 
0.785, 80.00, -0.0750 
0.785, 90.00, -0.0587 
0.785, 100.00, -0.0763 
0.785, 200.00, -0.0587 
0.785, 300.00, -0.0748 
0.785, 400.00, -0.0599 
0.785, 500.00, -0.0769 
0.785, 600.00, -0.0790 
0.785, 700.00, -0.0778 
0.785, 800.00, -0.0573 
0.785, 900.00, -0.0748 
0.785, 1000.00, -0.0736 
1.274, 1.00, -0.1000 
1.274, 2.00, -0.0964 
1.274, 3.00, -0.1016 
1.274, 4.00, -0.1024 
1.274, 5.00, -0.1084 
1.274, 6.00, -0.0819 
1.274, 7.00, -0.0989 
