Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
0.415, 0.469, 16.51, 27.49, -0.0706 
0.415, 0.469, 27.49, 39.63, -0.0671 
0.415, 0.469, 39.63, 53.04, -0.0736 
0.415, 0.469, 53.04, 69.12, -0.2704 
0.415, 0.469, 69.12, 88.22, -0.2421 
0.415, 0.469, 88.22, 112.58, -0.0563 
0.415, 0.469, 112.58, 147.75, -0.0794 
0.415, 0.469, 147.75, 200.90, -0.2524 
0.415, 0.469, 200.90, 280.12, -0.0846 
0.415, 0.469, 280.12, 392.37, -0.0746 
0.415, 0.469, 392.37, 532.03, -0.2720 
0.415, 0.469, 532.03, 695.58, -0.2264 
0.415, 0.469, 695.58, 887.58, -0.0871 
0.415, 0.469, 887.58, 1120.35, -0.0746 
0.415, 0.469, 1120.35, 1437.05, -0.2076 
0.415, 0.469, 1437.05, 1903.30, -0.2035 
0.415, 0.469, 1903.30, 2599.97, -0.2449 
0.415, 0.469, 2599.97, 3632.46, -0.2610 
0.415, 0.469, 3632.46, 4999.92, -0.0732 
0.469, 0.521, 1.97, 19.42, -0.3485 
0.469, 0.521, 19.42, 32.09, -0.2682 
0.469, 0.521, 32.09, 46.16, -0.0960 
0.469, 0.521, 46.16, 61.71, -0.2221 
0.469, 0.521, 61.71, 79.97, -0.1918 
0.469, 0.521, 79.97, 101.83, -0.0768 
0.469, 0.521, 101.83, 130.24, -0.0544 
0.469, 0.521, 130.24, 168.44, -0.1641 
0.469, 0.521, 168.44, 227.34, -0.2029 
0.469, 0.521, 227.34, 314.04, -0.2546 
0.469, 0.521, 314.04, 433.23, -0.0727 
0.469, 0.521, 433.23, 585.36, -0.0621 
0.469, 0.521, 585.36, 768.08, -0.0815 
0.469, 0.521, 768.08, 976.39, -0.2095 
0.469, 0.521, 976.39, 1226.93, -0.0588 
0.469, 0.521, 1226.93, 1547.59, -0.2400 
0.469, 0.521, 1547.59, 1973.06, -0.2199 
0.469, 0.521, 1973.06, 2600.65, -0.1440 
0.469, 0.521, 2600.65, 3554.02, -0.0664 
0.469, 0.521, 3554.02, 4999.96, -0.0679 
0.521, 0.578, 2.01, 22.67, -0.2313 
0.521, 0.578, 22.67, 37.84, -0.2031 
0.521, 0.578, 37.84, 54.13, -0.2031 
0.521, 0.578, 54.13, 73.04, -0.0508 
0.521, 0.578, 73.04, 94.26, -0.1425 
0.521, 0.578, 94.26, 119.38, -0.1830 
0.521, 0.578, 119.38, 150.87, -0.0495 
0.521, 0.578, 150.87, 193.94, -0.1804 
0.521, 0.578, 193.94, 254.99, -0.0480 
0.521, 0.578, 254.99, 342.04, -0.0600 
0.521, 0.578, 342.04, 475.26, -0.1793 
0.521, 0.578, 475.26, 652.29, -0.2363 
0.521, 0.578, 652.29, 851.48, -0.0521 
0.521, 0.578, 851.48, 1082.42, -0.0484 
0.521, 0.578, 1082.42, 1348.29, -0.0702 
0.521, 0.578, 1348.29, 1682.92, -0.0461 
0.521, 0.578, 1682.92, 2115.88, -0.0510 
0.521, 0.578, 2115.88, 2697.89, -0.1830 
0.521, 0.578, 2697.89, 3578.79, -0.0367 
0.521, 0.578, 3578.79, 4999.97, -0.0673 
0.578, 0.649, 2.00, 26.08, -0.2528 
0.578, 0.649, 26.08, 43.19, -0.0675 
0.578, 0.649, 43.19, 62.57, -0.1806 
0.578, 0.649, 62.57, 85.81, -0.0565 
0.578, 0.649, 85.81, 111.41, -0.1617 
0.578, 0.649, 111.41, 141.39, -0.1436 
0.578, 0.649, 141.39, 180.07, -0.0398 
0.578, 0.649, 180.07, 229.29, -0.0424 
0.578, 0.649, 229.29, 296.54, -0.0665 
0.578, 0.649, 296.54, 396.28, -0.0497 
0.578, 0.649, 396.28, 546.61, -0.0666 
0.578, 0.649, 546.61, 745.86, -0.2100 
0.578, 0.649, 745.86, 968.99, -0.1768 
0.578, 0.649, 968.99, 1218.40, -0.0451 
0.578, 0.649, 1218.40, 1513.91, -0.0644 
0.578, 0.649, 1513.91, 1865.32, -0.1099 
0.578, 0.649, 1865.32, 2292.85, -0.0323 
0.578, 0.649, 2292.85, 2857.54, -0.1346 
0.578, 0.649, 2857.54, 3671.82, -0.1220 
0.578, 0.649, 3671.82, 4999.78, -0.2169 
0.649, 0.971, 2.24, 31.97, -0.2792 
0.649, 0.971, 31.97, 52.45, -0.1858 
0.649, 0.971, 52.45, 76.71, -0.0526 
0.649, 0.971, 76.71, 103.48, -0.0305 
0.649, 0.971, 103.48, 132.04, -0.1050 
0.649, 0.971, 132.04, 167.51, -0.0319 
