Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
0.415, 0.469, 53.04, 69.12, 95.90 
0.415, 0.469, 69.12, 88.22, 118.93 
0.415, 0.469, 88.22, 112.58, 150.71 
0.415, 0.469, 112.58, 147.75, 210.12 
0.415, 0.469, 147.75, 200.90, 276.78 
0.415, 0.469, 200.90, 280.12, 411.47 
0.415, 0.469, 280.12, 392.37, 554.96 
0.415, 0.469, 392.37, 532.03, 732.16 
0.415, 0.469, 532.03, 695.58, 939.04 
0.415, 0.469, 695.58, 887.58, 1289.59 
0.415, 0.469, 887.58, 1120.35, 1634.23 
0.415, 0.469, 1120.35, 1437.05, 1989.32 
0.415, 0.469, 1437.05, 1903.30, 2742.32 
0.415, 0.469, 1903.30, 2599.97, 3776.99 
0.415, 0.469, 2599.97, 3632.46, 5086.90 
0.415, 0.469, 3632.46, 4999.92, 8929.44 
0.469, 0.521, 1.97, 19.42, 9.51 
0.469, 0.521, 19.42, 32.09, 34.39 
0.469, 0.521, 32.09, 46.16, 56.75 
0.469, 0.521, 46.16, 61.71, 82.66 
0.469, 0.521, 61.71, 79.97, 114.91 
0.469, 0.521, 79.97, 101.83, 147.46 
0.469, 0.521, 101.83, 130.24, 176.07 
0.469, 0.521, 130.24, 168.44, 230.79 
0.469, 0.521, 168.44, 227.34, 301.50 
0.469, 0.521, 227.34, 314.04, 391.54 
0.469, 0.521, 314.04, 433.23, 591.46 
0.469, 0.521, 433.23, 585.36, 842.39 
0.469, 0.521, 585.36, 768.08, 1124.65 
0.469, 0.521, 768.08, 976.39, 1333.85 
0.469, 0.521, 976.39, 1226.93, 1891.01 
0.469, 0.521, 1226.93, 1547.59, 2323.50 
0.469, 0.521, 1547.59, 1973.06, 2927.71 
0.469, 0.521, 1973.06, 2600.65, 3755.54 
0.469, 0.521, 2600.65, 3554.02, 4628.89 
0.469, 0.521, 3554.02, 4999.96, 6441.53 
0.521, 0.578, 2.01, 22.67, 8.59 
0.521, 0.578, 22.67, 37.84, 42.72 
0.521, 0.578, 37.84, 54.13, 72.51 
0.521, 0.578, 54.13, 73.04, 103.17 
0.521, 0.578, 73.04, 94.26, 132.16 
0.521, 0.578, 94.26, 119.38, 170.08 
0.521, 0.578, 119.38, 150.87, 227.23 
0.521, 0.578, 150.87, 193.94, 271.15 
0.521, 0.578, 193.94, 254.99, 357.56 
0.521, 0.578, 254.99, 342.04, 472.79 
0.521, 0.578, 342.04, 475.26, 606.81 
0.521, 0.578, 475.26, 652.29, 875.58 
0.521, 0.578, 652.29, 851.48, 1119.96 
0.521, 0.578, 851.48, 1082.42, 1565.04 
0.521, 0.578, 1082.42, 1348.29, 1809.03 
0.521, 0.578, 1348.29, 1682.92, 2360.12 
0.521, 0.578, 1682.92, 2115.88, 3159.89 
0.521, 0.578, 2115.88, 2697.89, 4064.41 
0.521, 0.578, 2697.89, 3578.79, 4546.72 
0.521, 0.578, 3578.79, 4999.97, 6419.51 
0.578, 0.649, 2.00, 26.08, 7.38 
0.578, 0.649, 26.08, 43.19, 53.23 
0.578, 0.649, 43.19, 62.57, 64.16 
0.578, 0.649, 62.57, 85.81, 114.65 
0.578, 0.649, 85.81, 111.41, 150.07 
0.578, 0.649, 111.41, 141.39, 211.89 
0.578, 0.649, 141.39, 180.07, 259.53 
0.578, 0.649, 180.07, 229.29, 320.41 
0.578, 0.649, 229.29, 296.54, 387.08 
0.578, 0.649, 296.54, 396.28, 542.28 
0.578, 0.649, 396.28, 546.61, 725.53 
0.578, 0.649, 546.61, 745.86, 992.85 
0.578, 0.649, 745.86, 968.99, 1433.09 
0.578, 0.649, 968.99, 1218.40, 1652.53 
0.578, 0.649, 1218.40, 1513.91, 2217.38 
0.578, 0.649, 1513.91, 1865.32, 2758.66 
0.578, 0.649, 1865.32, 2292.85, 3185.39 
0.578, 0.649, 2292.85, 2857.54, 4167.56 
0.578, 0.649, 2857.54, 3671.82, 5170.14 
0.578, 0.649, 3671.82, 4999.78, 6782.59 
0.649, 0.971, 2.24, 31.97, 9.22 
0.649, 0.971, 31.97, 52.45, 58.21 
0.649, 0.971, 52.45, 76.71, 93.79 
