0.436, 0.488, 155.47, 208.12, 518.01 
0.436, 0.488, 208.12, 287.53, 667.07 
0.436, 0.488, 287.53, 397.02, 1133.15 
0.436, 0.488, 397.02, 535.65, 1349.72 
0.436, 0.488, 535.65, 702.28, 1650.81 
0.436, 0.488, 702.28, 892.75, 2194.97 
0.436, 0.488, 892.75, 1126.23, 2809.37 
0.436, 0.488, 1126.23, 1426.40, 3514.58 
0.436, 0.488, 1426.40, 1844.24, 4846.02 
0.436, 0.488, 1844.24, 2503.17, 6217.92 
0.436, 0.488, 2503.17, 3542.65, 9569.37 
0.436, 0.488, 3542.65, 4999.90, 11859.90 
0.488, 0.541, 1.66, 19.65, 32.63 
0.488, 0.541, 19.65, 33.24, 68.20 
0.488, 0.541, 33.24, 48.37, 117.97 
0.488, 0.541, 48.37, 65.37, 166.29 
0.488, 0.541, 65.37, 84.98, 211.31 
0.488, 0.541, 84.98, 109.41, 262.45 
0.488, 0.541, 109.41, 139.72, 331.71 
0.488, 0.541, 139.72, 181.85, 428.04 
0.488, 0.541, 181.85, 243.78, 589.54 
0.488, 0.541, 243.78, 331.09, 829.88 
0.488, 0.541, 331.09, 452.33, 966.91 
0.488, 0.541, 452.33, 609.01, 1345.78 
0.488, 0.541, 609.01, 795.31, 2036.02 
0.488, 0.541, 795.31, 1006.63, 2403.42 
0.488, 0.541, 1006.63, 1261.15, 3468.77 
0.488, 0.541, 1261.15, 1576.15, 3931.10 
0.488, 0.541, 1576.15, 2002.21, 4631.34 
0.488, 0.541, 2002.21, 2609.47, 7051.35 
0.488, 0.541, 2609.47, 3530.97, 8695.41 
0.488, 0.541, 3530.97, 4999.97, 12588.27 
0.541, 0.599, 1.60, 22.65, 37.91 
0.541, 0.599, 22.65, 38.78, 78.35 
0.541, 0.599, 38.78, 56.02, 117.44 
0.541, 0.599, 56.02, 76.42, 164.09 
0.541, 0.599, 76.42, 99.10, 235.46 
0.541, 0.599, 99.10, 125.50, 297.46 
0.541, 0.599, 125.50, 158.33, 391.58 
0.541, 0.599, 158.33, 201.37, 503.14 
0.541, 0.599, 201.37, 262.43, 624.25 
0.541, 0.599, 262.43, 349.48, 842.79 
0.541, 0.599, 349.48, 485.90, 1111.15 
0.541, 0.599, 485.90, 665.28, 1459.56 
0.541, 0.599, 665.28, 870.64, 1889.22 
0.541, 0.599, 870.64, 1100.35, 2754.12 
0.541, 0.599, 1100.35, 1366.34, 3545.24 
0.541, 0.599, 1366.34, 1703.76, 4208.68 
0.541, 0.599, 1703.76, 2123.63, 5574.52 
0.541, 0.599, 2123.63, 2690.83, 6999.23 
0.541, 0.599, 2690.83, 3551.74, 8297.04 
0.541, 0.599, 3551.74, 4999.92, 11300.51 
0.599, 0.677, 1.75, 26.39, 42.13 
0.599, 0.677, 26.39, 44.36, 96.42 
0.599, 0.677, 44.36, 64.98, 146.41 
0.599, 0.677, 64.98, 89.45, 198.45 
0.599, 0.677, 89.45, 116.16, 264.45 
0.599, 0.677, 116.16, 148.19, 373.31 
0.599, 0.677, 148.19, 187.28, 489.70 
0.599, 0.677, 187.28, 236.94, 554.15 
0.599, 0.677, 236.94, 305.53, 704.64 
0.599, 0.677, 305.53, 404.48, 1176.37 
0.599, 0.677, 404.48, 560.41, 1297.47 
0.599, 0.677, 560.41, 763.22, 1709.01 
0.599, 0.677, 763.22, 992.64, 2103.72 
0.599, 0.677, 992.64, 1245.41, 3122.01 
0.599, 0.677, 1245.41, 1541.00, 4362.03 
0.599, 0.677, 1541.00, 1886.53, 5117.54 
0.599, 0.677, 1886.53, 2318.13, 5760.94 
0.599, 0.677, 2318.13, 2882.23, 6808.86 
0.599, 0.677, 2882.23, 3685.23, 9865.82 
0.599, 0.677, 3685.23, 4999.78, 10996.02 
0.677, 1.721, 1.66, 18.69, 30.84 
0.677, 1.721, 18.69, 33.84, 69.71 
0.677, 1.721, 33.84, 51.55, 106.80 
0.677, 1.721, 51.55, 74.96, 170.58 
0.677, 1.721, 74.96, 103.89, 230.95 
0.677, 1.721, 103.89, 136.27, 328.33 
0.677, 1.721, 136.27, 175.93, 464.87 
0.677, 1.721, 175.93, 222.74, 561.63 
0.677, 1.721, 222.74, 283.70, 687.60 
0.677, 1.721, 283.70, 365.83, 840.32 
0.677, 1.721, 365.83, 484.20, 1129.58 
0.677, 1.721, 484.20, 670.07, 1391.30 
0.677, 1.721, 670.07, 906.56, 1969.06 
0.677, 1.721, 906.56, 1173.53, 2640.59 
0.677, 1.721, 1173.53, 1492.80, 3336.51 
0.677, 1.721, 1492.80, 1874.59, 4310.12 
0.677, 1.721, 1874.59, 2340.21, 4822.48 
0.677, 1.721, 2340.21, 2929.32, 6451.65 
0.677, 1.721, 2929.32, 3725.33, 9235.28 
0.677, 1.721, 3725.33, 4999.93, 11149.15 
1.721, 2.262, 1.55, 9.35, 15.69 
1.721, 2.262, 9.35, 15.47, 32.78 
1.721, 2.262, 15.47, 22.57, 54.83 
1.721, 2.262, 22.57, 31.89, 71.10 
1.721, 2.262, 31.89, 42.82, 106.11 
1.721, 2.262, 42.82, 56.82, 128.17 
1.721, 2.262, 56.82, 75.74, 170.79 
1.721, 2.262, 75.74, 104.19, 251.25 
1.721, 2.262, 104.19, 145.44, 342.86 
1.721, 2.262, 145.44, 202.69, 462.69 
1.721, 2.262, 202.69, 283.63, 627.31 
1.721, 2.262, 283.63, 379.90, 842.46 
1.721, 2.262, 379.90, 500.43, 1112.84 
1.721, 2.262, 500.43, 673.10, 1441.03 
1.721, 2.262, 673.10, 901.76, 1944.54 
1.721, 2.262, 901.76, 1229.48, 2627.96 
1.721, 2.262, 1229.48, 1697.54, 3958.10 
1.721, 2.262, 1697.54, 2466.88, 5336.55 
1.721, 2.262, 2466.88, 3568.11, 7348.84 
1.721, 2.262, 3568.11, 4999.82, 10599.09 
2.262, 2.625, 1.48, 11.52, 19.11 
2.262, 2.625, 11.52, 19.09, 39.51 
2.262, 2.625, 19.09, 28.00, 70.32 
